term	DO217786	DO217787	DO217788	DO217826	DO217844	DO217865	DO217907	DO217908	DO217931	DO217939	DO217953	DO217962	DO217987	DO218059	DO218062	DO218072	DO218121	DO218150	DO218159	DO218167	DO218168	DO218173	DO218174	DO218176	DO218182	DO218205	DO218212	DO218254	DO218269	DO218279	DO218333	DO218347	DO218377	DO218384	DO218388	DO218404	DO218408	DO218419	DO218428	DO218457	DO218478	DO218488	DO218489	DO218502	DO218506	DO218553	DO218560	DO218573	DO218583	DO218605	DO218611	DO218621	DO218651	DO218656	DO218669	DO218698	DO218709	DO218719	DO218742	DO218770	DO218796	DO218827	DO218828	DO218831	DO220820	DO220822	DO220823	DO220824	DO220825	DO220826	DO220827	DO220828	DO224547	DO224553	DO224557	DO224560	DO224565	DO224569	DO224573	DO224577	DO224582	DO224585	DO224588	DO224590	DO224593	DO224598	DO224600	DO224602	DO224606	DO224609	DO224614	DO224618	DO224625	DO224634	DO224640	DO224643	DO224647	DO224650	DO224654	DO224658	DO224662	DO224667	DO224670	DO224676	DO224680	DO224684	DO224687	DO224693	DO224697	DO224700	DO224704	DO224709	DO224713	DO224717	DO224722	DO224728	DO224730	DO224732	DO224737	DO224741	DO224746	DO224751	DO224755	DO224763	DO224765	DO224768	DO224781	DO224788	DO224793	DO224798	DO224802	DO224805	DO224807	DO224811	DO224815	DO224818	DO224824	DO224828	DO224833	DO224835	DO224839	DO224841	DO224844	DO224847	DO224851	DO224852	DO224855	DO224860	DO224865	DO224869	DO224874	DO224876	DO224879	DO224882	DO224885	DO224887	DO224892	DO224895	DO224897	DO224900	DO224904	DO224905	DO224910	DO224911	DO224914	DO224917	DO224920	DO224925	DO224928	DO224930	DO224934	DO224938	DO224942	DO224944	DO224948	DO224950	DO224955	DO224957	DO224959	DO224961	DO224963	DO224965	DO224967	DO224968	DO224971	DO224973	DO224975	DO224977	DO224978	DO224980	DO224982	DO224985	DO224987	DO224989	DO224990	DO224992	DO224995	DO224996	DO224999	DO225001	DO225002	DO225004	DO225005	DO225007	DO225009	DO225012	DO225013	DO225015	DO225017	DO225019	DO225022	DO225023	DO225025	DO225028	DO225030	DO225032	DO225034	DO225035	DO225037	DO225039	DO225042	DO225044	DO225046	DO225048	DO225049	DO225051	DO225054	DO225056	DO225058	DO225059	DO225061	DO225063	DO225065	DO225067	DO225070	DO225072	DO225074	DO225076	DO225077	DO225078	DO225079	DO225080	DO225081	DO225082	DO225083	DO225084	DO225085	DO225086	DO225087	DO225088	DO225089	DO225090	DO225091	DO225092	DO225093	DO225094	DO225095	DO225096	DO225097	DO225098	DO225099	DO225100	DO225101	DO225102	DO225103	DO225104	DO225105	DO225106	DO225107	DO225108	DO225109	DO225110	DO225111	DO225112	DO225113	DO225114	DO225115	DO225116	DO225117	DO225118	DO225119	DO225120	DO225121	DO225122	DO225123	DO225124	DO225125	DO225126	DO225127	DO225128	DO225129	DO225130	DO225131	DO225132	DO225133	DO225134	DO225135	DO225136	DO225137	DO225138	DO225139	DO225140	DO225141	DO225142	DO225143	DO225144	DO225145	DO225146	DO225147	DO225148	DO225149	DO225150	DO225151	DO225152	DO225153	DO225154	DO225155	DO225156	DO225157	DO225158	DO225159	DO225160	DO225161	DO225162	DO225163	DO225164	DO225165	DO225166	DO225167	DO225168	DO225169	DO225170	DO225171	DO225172	DO225173	DO225174	DO225175	DO225176	DO225177	DO225178	DO225179	DO225180	DO225181	DO225182	DO225183	DO225184	DO225185	DO225186	DO225187	DO225188	DO225189	DO225190	DO225191	DO225192	DO225193	DO225194	DO225195	DO225196	DO225197	DO225198	DO225199	DO225200	DO225201	DO225202	DO225203	DO225204	DO225205	DO225206	DO225207	DO225208	DO225209	DO225210	DO225211	DO225212	DO225213	DO225214	DO225215	DO225216	DO225217	DO225218	DO225219	DO225220	DO225221	DO225222	DO225223	DO225224	DO225225	DO225226	DO225227	DO225228	DO225229	DO225230	DO225231	DO225232	DO225233	DO225234	DO225235	DO225236	DO225237	DO225238	DO225239	DO225240	DO225241	DO225242	DO225243	DO225244	DO225245	DO225246	DO225247	DO225248	DO225249	DO225250	DO225251	DO225252	DO225253	DO225254	DO225255	DO225256	DO225257	DO225258	DO225259	DO225260	DO225261	DO225262	DO225263	DO225264	DO225265	DO225266	DO225267	DO225268	DO225269	DO225270	DO225271	DO225272	DO225273	DO225274	DO225275	DO225276	DO225277	DO225278	DO225279	DO225280	DO225281	DO225282	DO225283	DO225284	DO225285	DO225286	DO225287	DO225288	DO225289	DO225290	DO225291	DO225292	DO225293	DO225294	DO225295	DO225296	DO225297	DO225298	DO225299	DO225300	DO225301	DO225302	DO225303	DO225304	DO225305	DO225306	DO225307	DO225308	DO225309	DO225310	DO225311	DO225312	DO225313	DO225314	DO225315	DO225316	DO225317	DO225318	DO225319	DO225320	DO225321	DO225322	DO225323	DO225324	DO225325	DO225326	DO225327	DO225328	DO225329	DO225330	DO225331	DO225332	DO225333	DO225334	DO225335	DO225336	DO225337	DO225338	DO225339	DO225340	DO225341	DO225342	DO225343	DO225344	DO225345	DO225346	DO225347	DO225348	DO225349	DO225350	DO225351	DO225352	DO225353	DO225354	DO225355	DO225356	DO225357	DO225358	DO225359	DO225360	DO225361	DO225362	DO225363	DO225364	DO225365	DO225366	DO225367	DO225368	DO225369	DO225370	DO225371	DO225372	DO225373	DO225374	DO225375	DO225376	DO225377	DO225378	DO225379	DO225380	DO225381	DO225382	DO225383	DO225384	DO225385	DO225386	DO225387	DO225388	DO225389	DO225390	DO225391	DO225392	DO225393	DO225394	DO225395	DO225396	DO225397	DO225398
del:<10kb:0-1	0	1	2	3	0	1	4	0	2	0	0	0	0	0	0	0	0	7	3	0	51	1	0	2	0	1	8	2	13	1	19	0	0	1	1	2	0	11	4	0	0	1	2	3	0	0	1	2	0	1	0	0	2	14	5	1	6	1	2	0	2	0	0	0	0	0	22	0	0	18	4	4	9	10	4	0	19	3	8	0	0	2	1	6	8	6	16	21	1	0	5	2	4	2	8	3	0	7	13	7	1	14	8	10	7	14	4	13	4	28	19	20	8	5	1	0	8	3	4	0	10	6	14	5	4	2	3	0	13	1	33	34	0	0	4	7	3	0	0	2	7	2	2	12	3	3	5	8	4	4	0	10	1	2	25	0	7	5	2	8	12	9	1	6	2	2	4	6	1	2	10	13	18	5	1	2	1	21	4	16	2	1	3	2	9	6	0	4	1	12	12	1	17	14	0	0	0	1	7	0	6	24	13	0	5	18	20	0	9	1	1	10	2	21	15	0	2	5	2	1	15	1	4	13	0	0	1	8	0	5	0	0	28	1	1	19	0	1	0	0	15	0	11	0	10	0	0	2	0	0	12	11	4	1	1	0	2	1	0	0	0	0	0	0	4	3	14	13	8	0	1	0	1	23	2	0	4	5	6	3	1	3	15	0	1	1	0	0	1	0	0	2	1	2	9	6	0	2	1	0	3	4	2	0	0	0	1	0	1	0	0	1	2	0	0	3	1	1	0	1	1	3	0	1	11	1	0	1	11	8	27	3	3	3	0	0	2	0	0	1	0	0	0	2	1	0	1	1	2	3	1	1	6	16	13	10	27	0	0	0	0	0	2	2	0	2	1	0	1	3	10	0	0	0	9	2	16	1	1	2	1	4	0	0	2	5	1	6	0	11	0	2	1	5	2	3	0	0	1	1	0	0	0	1	8	6	1	1	0	2	26	0	0	5	1	0	0	0	0	8	3	0	2	0	0	1	1	0	1	0	1	0	0	0	0	2	0	0	2	34	0	12	1	7	4	3	1	5	0	4	0	0	0	0	0	3	1	1	0	0	10	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	1	11	4	11	1	6	0	0	13	0	0	15	3	7	15	7	3	2	8	8	0	5	5	2	0	0	18	3	2	0	8	3	0	3	6	23	0	2	2	7	8	4	2	4	5	0	7	1	2	0	0	14	2	2	2	0	1	3	6	0	1	0	0	0	3	6	3	0	4	6	2	1	0	3	0	2	2	1	2	2	0	5
del:<10kb:2-5	1	0	0	0	0	1	7	0	2	0	0	0	0	0	2	0	0	17	3	1	43	0	0	1	0	0	14	0	18	1	31	0	0	0	0	1	0	15	5	0	0	0	0	1	0	1	0	1	0	1	1	1	1	14	6	0	3	0	1	0	1	0	0	1	0	0	20	0	5	27	3	0	5	15	4	0	18	4	9	2	2	2	0	10	15	12	23	20	0	0	1	2	3	6	5	0	0	4	12	10	7	20	18	4	13	20	11	9	1	33	11	26	9	14	0	0	11	5	4	0	12	1	8	19	12	0	1	1	16	1	28	77	2	2	1	8	1	0	0	0	0	4	3	6	7	7	4	10	13	2	0	14	5	0	17	0	14	6	2	4	8	5	2	4	0	0	0	4	0	0	2	13	16	2	0	2	1	24	3	22	0	1	7	2	6	3	0	3	2	17	3	2	12	9	1	0	1	1	1	1	11	17	25	0	5	34	25	0	5	4	0	10	0	10	21	3	1	2	0	1	16	0	3	11	0	0	2	3	0	0	1	0	26	7	4	12	0	0	0	2	5	0	17	0	13	1	1	6	0	1	5	3	5	0	0	2	2	2	0	0	0	0	1	0	2	0	15	11	8	0	2	0	2	17	2	0	1	0	6	1	1	2	27	0	0	0	0	0	2	0	1	1	0	2	3	4	0	0	3	0	0	4	1	0	0	0	0	0	2	0	0	1	0	1	0	2	0	1	0	3	0	6	0	0	16	2	0	4	19	8	31	4	0	4	0	3	1	1	1	0	2	0	1	7	1	0	2	2	1	9	0	1	0	18	10	1	15	2	0	0	1	0	3	1	0	1	0	0	1	1	17	0	0	0	6	3	7	1	5	2	0	3	0	0	2	5	2	4	0	13	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	7	0	0	0	1	24	0	0	1	3	0	0	1	0	1	1	0	2	0	1	0	1	0	0	1	0	4	0	0	0	1	0	0	0	32	0	14	1	9	7	0	0	7	1	2	0	0	0	0	1	2	0	2	1	0	9	1	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	6	1	8	0	9	1	2	13	0	1	10	0	4	24	5	1	2	9	12	2	4	13	6	2	0	29	10	6	0	13	14	0	6	10	23	0	1	0	1	10	3	1	20	5	0	7	3	2	1	2	12	2	3	4	0	1	1	2	0	0	1	0	0	1	6	0	0	1	4	2	1	0	4	2	2	0	2	1	2	0	1
del:<10kb:>5	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	3	1	0	0	0	0	0	3	3	3	3	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	2	0	2	1	1	1	0	8	8	1	0	2	0	0	1	0	0	0	0	0	0	2	1	0	0	0	1	0	0	5	0	1	0	2	1	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	3	0	0	1	0	1	0	1	0	1	0	0	0	0	3	0	0	0	3	0	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	2	1	0	0	0	0	1	0	1	2	1	0	1	4	3	0	0	0	0	1	0	1	2	2	0	1	0	0	2	1	0	1	0	0	0	0	0	1	0	0	1	3	0	2	0	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	1	0	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
del:10kb-100kb:0-1	1	0	3	1	0	2	17	1	2	0	0	0	0	2	0	0	0	10	3	1	7	0	0	1	0	0	5	1	6	2	11	1	2	0	1	0	0	10	4	0	0	0	0	0	0	0	0	1	0	1	0	0	2	2	1	1	2	0	1	0	1	0	0	0	0	0	12	0	0	5	7	3	1	9	4	0	10	5	4	0	0	3	1	11	15	12	3	14	3	1	5	2	2	8	10	0	0	7	3	9	7	14	16	7	5	6	14	1	2	16	2	18	3	4	0	0	8	1	6	3	5	4	10	4	10	0	6	0	12	1	6	8	1	1	2	3	2	0	0	2	2	4	5	8	2	6	2	5	1	5	0	4	1	1	4	0	0	3	0	4	6	3	2	4	2	1	0	6	3	0	10	3	3	2	1	6	1	10	2	12	0	2	6	2	3	8	1	4	3	9	3	1	8	10	0	0	0	1	4	0	10	12	39	1	5	10	24	0	3	2	0	14	2	13	6	3	1	5	3	0	8	2	1	3	0	0	4	3	2	3	0	0	14	16	3	15	0	1	0	0	3	0	9	1	3	0	0	9	0	1	5	3	2	1	0	1	1	1	0	1	0	0	1	0	6	0	4	6	9	0	1	0	1	23	0	0	4	1	3	2	5	0	6	0	3	1	0	0	2	0	0	0	0	1	8	4	0	2	1	1	0	3	0	1	0	0	0	0	2	0	1	4	0	0	1	3	0	0	0	2	1	4	0	0	5	0	0	4	3	4	14	20	0	2	0	2	1	2	1	1	1	1	1	0	2	0	3	6	1	7	2	5	2	6	17	4	9	4	0	0	0	0	1	0	0	1	0	0	0	5	9	0	0	0	7	3	3	0	3	0	2	4	0	0	6	11	0	5	0	8	0	1	0	1	1	1	0	0	0	0	0	0	0	4	4	11	0	0	0	0	17	0	0	1	1	0	0	0	0	7	0	0	1	0	0	2	1	0	3	2	0	2	0	0	0	1	0	0	0	9	2	11	2	16	5	0	1	10	2	3	0	0	0	2	1	4	0	2	0	0	9	4	0	0	0	1	5	0	0	2	4	0	0	0	0	0	1	0	1	2	4	2	1	10	1	1	11	0	0	6	2	2	6	11	0	1	2	8	2	4	9	5	0	0	9	3	4	1	4	8	1	8	2	19	0	0	2	4	6	3	0	8	3	0	3	1	0	0	0	7	3	1	2	1	2	0	4	1	0	1	0	0	0	3	0	0	2	1	7	0	2	12	0	1	1	0	0	1	0	1
del:10kb-100kb:2-5	0	2	0	0	0	0	7	1	1	1	0	0	1	1	1	0	0	4	0	0	4	0	0	1	0	0	4	0	8	1	11	1	0	0	1	3	0	12	4	0	0	0	1	2	0	0	0	3	0	0	0	0	2	5	2	0	3	1	1	0	0	0	0	1	0	0	12	0	0	6	5	3	1	13	4	2	6	5	12	0	0	4	1	4	12	18	9	21	1	0	1	3	1	3	4	0	0	0	3	3	5	15	12	4	1	6	24	11	3	25	3	14	6	10	0	0	8	0	3	2	1	3	4	7	13	0	8	1	13	5	7	12	1	0	2	3	0	0	1	2	2	5	3	4	2	6	1	5	9	6	0	11	2	1	5	0	6	4	0	13	3	3	3	2	1	0	1	1	1	0	8	4	8	1	0	2	2	7	0	8	0	2	10	4	4	7	0	2	4	12	2	0	8	7	0	0	0	0	3	0	5	18	22	0	13	10	26	2	7	0	2	13	1	6	14	2	1	0	0	0	14	1	0	3	0	0	2	4	0	0	0	0	11	12	5	9	0	0	0	2	4	0	25	0	7	0	1	6	0	0	5	1	1	1	2	1	0	1	0	0	0	0	0	0	5	1	11	7	11	1	1	0	1	16	1	1	0	1	5	3	7	0	6	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	4	0	0	6	3	0	1	1	2	32	7	1	0	0	3	1	2	0	0	0	1	0	1	0	0	1	0	0	7	2	1	1	11	9	2	10	5	0	0	0	0	5	1	0	3	0	0	0	1	11	0	0	4	15	2	4	2	2	0	0	6	0	0	1	9	0	4	1	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	3	1	1	0	0	43	0	0	3	1	0	1	0	0	3	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	1	18	0	23	7	12	3	0	1	4	1	3	0	0	0	0	0	2	0	2	1	0	3	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0	0	0	0	4	2	1	1	13	0	0	14	1	0	9	1	2	6	10	2	1	5	14	0	5	11	4	0	1	13	2	3	1	3	15	2	3	4	27	0	1	0	0	6	1	1	5	0	0	6	1	4	3	1	4	2	2	4	0	2	0	4	1	0	1	1	0	0	4	1	1	6	0	1	0	2	8	1	0	0	0	3	2	1	1
del:10kb-100kb:>5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	1	0	1	3	0	0	9	1	1	0	1	0	0	5	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	2	0	3	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	1
