del:100kb-1Mb:0-1	0	2	3	0	0	0	10	1	6	0	0	0	3	1	1	0	0	2	3	1	5	0	0	3	0	1	1	3	0	7	5	1	3	2	1	3	0	0	6	0	0	1	1	2	0	2	0	8	1	1	1	1	4	0	0	1	3	0	3	0	3	0	3	2	0	0	4	0	1	3	7	2	0	2	0	0	1	1	16	0	1	1	1	21	4	7	0	1	1	1	2	1	4	15	7	1	1	5	4	0	5	7	11	0	0	1	2	0	1	3	0	10	1	3	0	0	1	0	8	3	3	1	3	2	6	0	2	1	6	3	10	1	3	1	3	0	3	0	3	9	6	8	6	9	1	5	1	1	4	0	1	2	0	1	8	0	2	13	4	5	2	0	5	6	2	1	5	12	4	2	13	4	0	0	0	4	4	5	1	4	1	10	11	11	3	4	1	1	4	6	5	2	2	5	1	2	1	3	5	0	4	2	28	0	6	7	20	1	0	0	2	5	7	12	1	2	8	9	1	3	6	2	0	4	0	0	7	6	1	8	2	0	4	5	2	18	0	0	0	4	4	0	15	0	4	0	3	7	0	1	3	7	7	0	0	0	0	7	0	0	0	0	0	0	9	3	1	1	7	1	3	0	2	4	1	0	0	1	20	4	5	4	10	0	3	1	0	0	4	1	1	2	0	2	7	9	0	1	1	0	3	1	1	1	0	0	5	1	6	0	0	5	1	0	3	1	2	1	1	7	3	9	1	2	1	1	0	5	1	2	6	3	0	1	0	1	1	2	1	0	1	0	3	1	7	1	2	2	2	10	3	4	5	10	5	5	2	9	0	0	2	0	4	1	0	1	1	2	0	5	22	0	0	4	9	11	4	4	8	3	8	12	0	0	26	9	0	11	1	10	0	6	0	1	0	2	1	0	1	0	1	0	0	1	16	7	1	0	0	0	7	1	1	3	6	0	2	0	0	12	4	1	6	0	4	2	1	3	5	3	0	3	0	2	0	1	0	0	1	2	3	19	3	10	6	2	3	11	3	7	0	1	0	2	3	0	1	5	0	1	1	3	0	0	0	1	6	3	0	1	1	0	0	2	0	0	0	0	1	2	6	0	0	1	6	2	0	1	1	0	2	0	1	3	3	0	4	3	0	10	0	5	0	0	6	2	1	2	6	2	1	2	0	5	0	0	1	6	6	6	0	5	0	1	1	3	7	1	4	8	8	5	3	7	5	3	4	0	1	2	1	1	0	4	0	3	5	8	2	1	5	11	0	5	3	1	0	7	0	5
del:100kb-1Mb:2-5	0	0	1	0	1	1	10	0	5	0	0	0	2	0	1	0	0	1	0	2	4	0	0	2	0	0	1	1	4	1	0	5	0	1	0	4	0	1	2	0	0	0	1	2	0	2	0	3	1	1	0	0	6	0	0	2	1	0	2	0	1	0	1	1	0	1	7	0	0	1	7	1	0	0	1	1	0	1	6	0	1	1	5	11	1	11	1	7	2	0	2	1	4	3	7	1	3	3	2	1	11	12	8	2	1	3	5	1	0	2	2	6	0	4	1	0	1	1	5	3	4	3	5	2	3	0	5	2	5	2	5	2	2	0	2	1	0	0	0	8	4	4	7	3	0	8	1	4	2	1	0	5	1	1	3	0	2	9	3	7	2	0	3	4	3	1	2	3	3	0	7	1	0	4	2	2	2	5	0	4	1	4	7	8	1	3	3	3	1	5	3	2	4	3	0	0	2	2	2	0	0	6	20	0	8	3	28	3	4	4	1	9	6	12	4	2	2	4	3	3	1	2	0	0	1	0	6	7	1	3	2	0	2	7	3	12	0	0	0	2	4	0	11	0	1	0	2	7	0	3	3	0	2	1	1	1	2	5	0	0	0	0	0	0	4	3	1	2	5	1	2	1	1	9	0	0	4	2	7	5	1	1	5	0	0	0	0	0	0	0	4	0	1	2	5	5	0	0	0	0	2	4	3	1	0	0	0	0	2	0	0	3	1	1	0	2	0	0	0	3	1	0	1	2	3	0	0	1	0	0	5	8	0	0	0	1	3	2	0	0	1	0	1	1	3	1	2	6	1	6	1	3	2	5	3	1	4	5	0	0	2	0	1	0	0	1	0	0	0	7	4	0	0	1	8	5	0	4	7	0	1	3	0	0	3	8	0	7	1	9	1	3	0	0	0	0	0	0	0	1	0	0	0	2	8	4	3	1	0	0	3	0	3	1	5	0	1	0	0	5	4	1	2	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	1	3	1	15	1	15	7	0	2	5	0	3	0	0	1	1	0	0	0	2	0	0	0	1	0	0	0	0	3	2	0	0	0	0	0	2	0	0	0	0	0	0	1	2	1	2	3	2	2	0	2	3	2	0	2	3	2	0	1	0	0	6	0	2	0	0	4	1	1	0	1	4	0	5	0	4	0	1	0	0	3	4	2	12	0	2	1	1	8	2	0	3	3	6	0	2	2	4	5	1	1	1	2	0	0	0	0	1	4	3	0	2	1	22	2	2	0	0	0	8	1	2
del:100kb-1Mb:>5	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0
del:1Mb-10Mb:0-1	3	1	3	0	0	2	16	0	7	0	0	0	10	1	3	0	0	4	4	0	21	0	0	7	0	1	2	3	8	8	1	4	0	1	0	3	0	5	8	0	1	1	0	8	0	1	0	4	0	5	2	0	10	1	1	2	9	1	11	2	7	0	7	3	0	2	2	0	3	4	34	5	1	9	2	0	0	1	1	0	4	0	6	20	10	1	0	8	9	3	13	5	5	1	6	2	2	11	1	2	4	4	2	7	0	0	3	2	0	11	2	1	2	1	2	0	0	1	18	3	2	0	0	3	3	1	3	2	1	12	8	4	9	0	19	2	9	0	2	11	6	15	8	4	1	1	3	3	1	0	0	2	1	3	4	0	0	10	2	2	1	1	0	2	3	4	10	22	8	1	14	3	0	2	0	5	11	1	12	3	2	19	31	16	1	0	2	9	1	1	3	0	8	1	1	0	0	2	15	0	3	1	13	0	5	8	2	5	2	5	1	12	9	10	2	2	10	11	3	1	5	1	0	2	1	0	14	14	3	4	3	0	0	7	1	7	0	4	0	9	4	0	2	1	1	0	0	3	0	2	0	1	11	1	4	2	2	7	0	0	0	0	1	0	4	0	2	5	5	3	6	0	1	7	1	3	5	9	31	19	7	8	20	0	1	3	0	0	5	0	2	0	1	4	12	11	2	2	2	0	0	2	0	1	0	0	7	0	8	0	0	7	0	0	3	3	3	7	0	6	3	1	1	3	3	5	0	9	1	1	4	7	0	1	2	0	3	4	2	0	2	1	4	2	11	0	5	13	6	11	7	16	8	2	3	7	3	10	0	1	2	0	2	0	0	3	1	1	0	7	19	0	0	1	8	13	4	10	20	1	6	17	0	0	11	17	0	10	1	2	0	6	0	1	1	2	0	0	2	1	1	0	0	5	35	5	2	0	0	2	4	0	2	9	10	0	2	0	1	12	10	2	8	0	4	2	4	3	5	5	0	5	0	1	1	7	0	0	1	1	7	7	2	9	30	1	11	3	1	10	0	0	0	0	2	4	0	6	3	0	1	3	0	0	1	2	10	2	0	3	1	2	0	0	0	0	1	0	0	1	8	2	2	3	5	7	0	0	2	3	9	0	4	0	7	0	2	3	0	9	3	2	0	1	4	5	2	0	0	0	0	13	0	0	1	1	0	6	1	1	1	5	3	0	0	2	11	1	4	6	6	2	0	4	11	2	12	0	0	3	4	0	0	1	0	3	5	2	5	4	4	4	4	11	3	4	2	11	0	2
del:1Mb-10Mb:2-5	1	3	6	0	0	4	5	0	5	0	0	0	5	0	0	0	0	2	1	0	13	0	0	2	0	0	0	0	1	2	0	5	0	0	0	2	0	1	4	0	0	3	0	1	0	3	1	2	0	4	2	0	6	0	1	1	4	2	8	0	4	0	3	1	0	0	0	0	0	1	21	4	0	6	0	2	0	1	0	0	0	0	6	14	1	1	2	3	0	0	8	2	1	1	5	1	4	5	0	0	7	3	0	2	0	9	2	0	0	8	1	3	2	0	0	0	1	0	8	0	1	1	0	2	1	0	1	0	2	8	3	2	2	0	9	1	0	1	3	6	6	18	4	4	0	4	1	0	1	1	1	1	1	0	5	0	0	9	0	2	0	0	3	1	1	2	7	16	6	1	14	5	1	1	1	2	3	1	7	2	2	5	7	9	0	2	2	8	0	2	0	0	6	1	1	1	2	2	6	0	1	2	7	2	1	5	1	3	0	4	0	9	4	4	1	3	9	9	1	1	0	3	0	1	1	0	11	12	0	4	2	0	2	1	1	7	0	1	0	5	3	0	0	2	4	0	0	1	0	0	2	1	3	4	3	2	1	5	0	0	0	0	0	0	1	0	1	5	5	2	2	0	1	6	1	1	2	4	18	11	2	4	5	0	3	1	0	0	2	0	0	0	1	2	5	13	0	2	3	1	1	2	0	0	0	0	1	0	9	0	0	5	1	2	0	4	0	3	1	5	5	2	1	1	5	0	0	9	1	2	4	4	1	0	1	1	4	1	0	0	1	0	1	0	8	0	7	3	4	5	8	6	6	2	0	4	1	1	0	0	7	0	2	1	0	1	1	2	0	7	10	0	0	0	3	9	2	0	9	1	3	12	0	0	4	7	0	7	0	0	0	2	0	1	1	2	0	0	0	0	2	0	0	5	25	1	2	0	0	1	2	0	1	4	8	0	2	0	2	3	2	0	4	0	0	0	1	2	1	4	0	3	1	0	0	2	0	0	1	6	6	1	1	3	13	1	5	1	2	7	0	0	0	0	0	1	0	2	1	0	0	1	0	0	0	0	7	0	0	4	0	0	0	0	1	0	0	0	0	0	4	2	2	2	1	8	1	2	2	3	11	0	2	1	0	3	0	1	0	4	0	3	1	0	1	0	1	0	1	0	1	5	0	0	0	1	0	2	0	0	0	3	3	0	0	1	5	0	0	4	6	0	1	2	2	3	11	1	0	0	0	0	0	1	1	1	4	3	1	0	1	5	4	2	1	0	0	16	0	2
del:1Mb-10Mb:>5	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0
del:>10Mb:0-1	0	1	5	0	1	3	20	0	2	0	0	0	7	3	2	0	0	2	1	1	5	0	0	3	0	0	1	9	6	3	6	2	1	1	1	3	0	1	1	1	0	0	1	6	0	0	0	5	2	3	1	0	2	0	4	2	3	1	9	2	2	0	8	3	0	3	2	0	3	2	14	5	1	5	1	0	1	0	1	0	4	0	6	17	6	1	7	6	7	1	2	2	10	4	3	0	1	9	5	0	2	2	1	14	3	7	2	3	1	3	0	2	2	3	0	0	0	0	24	3	2	1	3	6	1	0	13	0	5	18	5	1	7	0	12	0	0	0	0	14	4	9	0	13	6	0	3	2	2	1	0	4	3	1	2	1	1	4	2	2	4	0	5	5	1	1	13	18	7	0	9	0	1	0	0	3	7	3	7	5	11	16	12	5	3	6	1	5	2	6	5	1	1	2	0	0	4	6	8	0	1	1	12	0	1	9	3	1	2	1	1	20	1	5	3	7	12	12	3	3	3	10	2	3	0	0	11	7	1	3	1	0	2	1	3	6	0	2	0	6	0	0	2	2	1	3	0	0	0	3	0	2	17	0	1	1	2	7	0	0	0	0	3	0	3	0	5	2	6	1	0	1	2	2	1	0	1	7	14	35	6	3	17	0	7	0	0	0	5	0	0	0	1	2	18	14	0	1	3	0	3	1	3	0	0	0	1	0	3	0	0	6	0	3	0	0	0	4	1	11	1	10	0	0	8	2	0	5	1	2	0	30	0	4	1	0	2	4	1	0	5	1	1	3	5	0	3	8	4	11	4	14	4	4	3	4	2	8	0	0	4	0	0	0	0	2	3	1	0	6	16	0	0	5	1	15	5	8	13	0	1	11	0	0	8	3	0	11	2	5	0	1	2	0	0	1	0	0	0	2	0	0	0	0	27	2	3	1	1	1	2	1	6	2	12	1	0	0	0	16	5	2	7	0	1	1	1	0	7	2	0	3	1	0	2	1	1	0	2	9	2	2	0	2	18	0	1	4	2	8	0	1	1	1	0	0	0	4	2	0	2	2	0	0	4	2	15	0	0	1	0	0	0	2	0	0	1	0	1	3	18	0	0	3	6	1	2	3	0	2	5	0	4	0	5	3	2	3	0	4	4	6	1	0	2	2	3	0	3	1	0	6	1	4	0	1	0	8	0	2	0	4	3	0	1	3	15	1	5	4	13	1	1	2	8	3	20	0	1	3	3	1	0	1	1	3	1	9	4	1	0	2	1	6	7	2	0	8	2	3
del:>10Mb:2-5	0	0	4	0	0	2	3	0	0	0	0	0	11	1	2	0	0	0	0	0	9	0	0	0	0	0	2	6	5	3	4	1	0	0	0	1	0	2	0	1	0	0	0	1	0	0	0	2	0	4	3	0	1	4	4	1	4	2	2	0	1	0	3	0	0	0	0	1	1	1	8	3	1	1	3	0	0	2	1	0	3	1	6	7	1	1	3	6	1	1	5	1	8	0	2	1	0	6	1	0	0	4	0	4	2	3	0	1	2	1	2	0	3	4	0	0	0	0	9	1	2	0	5	5	3	1	2	0	3	10	10	1	5	0	6	1	0	0	0	7	3	5	0	2	2	3	2	1	0	0	0	2	3	0	3	1	2	1	3	1	1	3	1	0	0	3	4	4	3	0	11	1	2	1	0	3	7	1	3	3	1	2	4	4	3	4	2	3	0	2	4	1	1	4	1	0	4	1	4	0	1	3	2	0	0	8	3	2	1	2	0	15	0	4	5	5	8	12	0	1	2	1	4	3	0	0	10	5	1	4	0	0	1	1	1	1	0	0	0	2	3	0	3	1	1	0	0	1	0	0	1	1	8	0	2	1	1	3	0	0	0	0	2	0	0	1	0	1	6	1	1	0	2	4	0	0	1	2	8	13	4	3	6	0	0	2	0	0	2	1	0	0	1	2	13	4	0	1	2	1	4	0	1	0	0	0	2	0	2	0	0	5	0	2	2	1	0	2	2	4	1	4	1	0	2	0	0	2	3	1	4	8	0	1	1	0	1	0	0	0	3	0	1	4	3	0	2	4	2	7	0	2	5	7	1	3	0	9	0	1	0	0	0	0	0	3	2	1	0	1	10	0	0	2	2	6	4	5	13	2	1	7	0	0	3	2	0	6	0	4	0	0	1	2	1	0	0	0	2	1	1	0	0	1	17	2	1	1	0	1	0	1	0	6	5	0	3	0	0	4	4	1	2	0	0	0	0	0	2	0	0	4	0	1	1	0	0	1	2	3	3	3	0	1	11	0	0	4	1	6	0	1	0	0	0	0	0	3	2	0	3	1	0	0	0	0	4	0	0	2	1	0	0	0	0	0	0	0	1	4	8	1	0	0	4	3	2	3	1	0	3	1	4	1	3	6	2	3	0	3	0	2	0	0	2	0	2	0	7	1	0	1	1	8	0	1	0	0	0	1	0	2	1	0	4	2	9	0	2	5	7	0	0	0	2	0	18	0	1	1	1	0	0	1	2	3	5	6	1	2	3	0	1	5	5	3	1	10	0	3
del:>10Mb:>5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
dup:<10kb:0-1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	4	0	1	2	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	63	0	0	0	1	0	1	0	0	0	0	0	12	0	0	1	4	1	31	1	17	0	0	33	43	0	0	1	0	1	17	0	1	1	0	0	0	0	1	0	2	0	0	0	129	2	5	3	7	3	0	2	0	0	0	0	1	3	0	2	0	0	1	0	2	0	2	27	49	48	27	0	0	0	51	1	41	0	0	0	1	0	0	0	0	1	1	0	0	2	20	13	25	13	0	81	0	53	0	0	37	0	24	2	2	1	0	9	2	0	1	1	0	1	0	1	6	95	0	0	0	0	0	38	0	58	0	0	2	1	18	114	0	0	0	65	94	1	0	53	0	0	0	0	1	0	54	44	7	0	0	5	1	1	0	1	0	31	2	6	2	0	0	1	1	1	16	1	0	43	0	0	2	0	0	2	0	1	0	2	2	61	0	0	0	0	99	0	14	0	31	0	0	1	0	0	37	40	1	1	0	0	0	0	0	0	0	0	0	0	2	2	21	48	16	0	1	0	0	1	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	13	1	0	0	40	34	52	0	0	22	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	379	38	0	33	1	0	0	0	0	22	0	0	0	0	0	0	2	2	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	1	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	2	0	1	4	0	0	0	0	1	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	119	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	3	0	1	11	0	0	0	0	0	23	1	23	1	0	0	1	32	14	0	1	40	33	2	0	38	30	23	0	27	0	0	3	0	1	0	0	0	1	56	1	14	40	60	0	0	1	1	3	0	1	0	3	0	2	0	1	0	0	0	1	0	0	46	10	29	0	1	1	0	1	1	0	0	0	0	0	2	0	0	51
