dup:<10kb:2-5	0	0	0	1	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	3	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	1	0	0	0	1	0	0	0	12	0	0	0	3	0	27	0	14	0	1	29	43	0	0	1	1	1	25	0	1	2	1	0	0	0	0	0	2	0	0	0	102	0	3	5	8	1	1	1	1	0	0	1	0	7	0	1	0	0	0	0	0	2	7	28	37	51	40	0	1	0	57	0	35	0	0	0	1	2	0	0	0	1	0	3	0	1	24	10	23	10	1	74	0	43	0	0	48	0	24	3	1	1	1	6	2	0	0	0	0	1	1	0	2	116	0	0	1	1	1	30	1	44	0	0	0	1	13	94	0	0	0	62	85	0	0	46	0	0	0	0	0	0	57	34	5	0	0	9	0	0	0	0	0	27	0	3	2	1	0	0	0	0	16	0	0	56	0	0	0	0	0	0	0	0	4	2	3	40	0	0	0	0	99	0	13	0	26	0	0	0	0	0	45	46	1	0	0	0	0	0	0	0	0	0	0	1	0	1	11	49	15	0	0	0	0	1	0	0	0	0	0	1	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	1	0	0	18	0	0	0	57	38	77	0	0	20	0	23	0	1	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	341	42	1	45	0	0	0	0	0	32	1	0	0	0	0	0	1	3	0	0	0	2	0	1	0	1	1	0	0	0	0	0	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	137	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	63	0	0	0	4	0	0	1	0	0	25	1	27	0	0	0	1	34	8	0	0	18	41	0	0	31	25	28	0	23	5	0	2	1	1	0	1	0	2	69	0	7	41	85	0	0	0	0	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	53	9	29	0	0	1	0	0	0	3	0	0	0	0	1	0	0	65
dup:<10kb:>5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	1	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	2	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	2	0	0	0	0	0	5	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	5	4	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
dup:10kb-100kb:0-1	0	1	1	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	1	118	0	0	1	0	0	0	0	4	2	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	20	0	1	1	4	0	0	0	0	0	0	0	19	0	0	2	1	2	20	1	5	0	2	11	34	0	0	3	1	2	17	5	0	1	3	0	1	1	4	4	7	0	0	3	77	2	11	1	2	18	1	4	0	0	0	3	1	12	0	0	0	0	0	0	6	3	1	14	29	51	23	1	4	0	34	1	34	1	3	0	0	1	0	0	0	0	4	3	2	1	21	6	28	8	1	29	0	18	0	1	13	0	18	4	7	0	2	5	3	1	14	0	2	2	2	0	4	95	0	1	0	1	3	27	0	20	2	1	4	2	4	34	0	5	1	23	37	0	1	45	0	0	1	0	1	0	18	46	8	0	4	11	5	2	0	0	1	13	0	36	2	0	0	0	2	1	18	0	1	80	0	0	1	3	0	0	0	0	11	19	10	37	0	1	0	1	49	0	9	1	9	0	0	4	0	2	51	51	2	0	0	1	0	1	0	0	0	0	0	0	2	22	16	29	9	3	0	0	0	5	1	0	1	2	3	5	0	2	3	0	0	0	0	0	0	0	0	0	0	0	4	3	0	1	3	0	0	9	0	1	0	0	1	0	1	0	0	0	0	0	0	2	2	1	0	1	0	3	0	0	18	3	0	1	41	14	33	0	0	9	0	6	0	0	0	2	0	0	1	0	2	0	1	0	1	2	1	1	1	44	12	1	13	2	0	0	0	0	8	0	0	1	0	0	0	7	6	0	0	0	10	2	0	1	1	0	1	2	0	0	1	3	0	3	0	10	0	0	0	2	0	1	0	0	0	0	0	1	0	0	3	2	1	0	0	1	6	0	0	2	5	0	0	0	0	4	2	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	2	30	1	37	0	0	1	0	1	4	0	3	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	108	3	0	0	12	1	1	1	2	0	10	2	14	0	6	0	0	4	13	1	1	13	29	0	0	14	15	28	0	12	1	1	9	0	0	0	0	0	1	29	2	3	21	20	0	1	1	1	3	4	3	0	4	1	1	0	0	3	2	0	0	0	0	12	6	6	0	2	4	0	0	2	7	1	1	1	1	2	1	0	57
dup:10kb-100kb:2-5	0	1	0	1	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	1	115	0	0	1	0	1	4	1	0	2	1	0	1	0	0	0	0	3	2	0	0	0	0	0	0	0	1	0	0	1	1	0	4	0	21	0	3	0	4	0	0	0	0	0	0	0	10	0	0	0	2	1	18	3	6	0	1	8	36	0	0	4	2	2	14	2	0	0	1	0	4	0	2	8	4	1	0	1	73	3	22	1	5	18	3	1	1	2	0	1	1	18	1	0	0	0	0	0	3	1	2	9	22	47	21	0	3	0	57	1	28	0	3	1	1	0	0	0	0	1	0	5	4	2	18	8	26	19	2	20	0	20	0	0	24	0	25	0	2	1	4	5	3	0	10	0	1	1	0	0	1	78	1	0	0	2	2	24	1	16	0	2	3	2	18	34	0	2	0	23	30	0	2	66	1	0	0	0	1	0	17	52	11	0	4	38	1	1	2	0	0	13	2	25	1	1	0	4	1	1	13	1	0	80	0	0	0	7	0	2	1	0	17	15	7	29	0	0	0	0	48	0	15	0	10	0	1	3	0	0	49	51	0	1	1	0	0	0	0	0	0	0	0	0	2	21	11	28	4	0	0	0	1	1	0	0	0	0	4	2	0	0	6	0	0	0	0	0	0	0	1	2	0	0	3	1	0	0	0	0	0	6	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	1	6	0	0	34	2	0	0	48	18	28	1	0	15	0	5	0	0	0	1	1	0	0	0	0	0	1	0	0	5	1	1	0	31	18	2	13	0	0	0	0	0	13	0	0	0	0	0	0	3	5	0	0	1	3	1	0	1	1	0	0	2	0	0	0	4	0	2	0	8	0	2	0	1	1	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	6	0	0	3	2	0	0	0	0	9	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	23	0	46	3	5	0	0	1	3	0	3	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	89	2	1	0	9	1	0	2	2	0	11	3	15	1	0	0	0	11	10	1	2	10	18	0	0	12	20	31	1	12	2	0	6	1	1	0	1	0	3	31	3	6	26	23	0	0	0	3	4	3	4	2	2	0	0	0	0	0	0	0	0	0	0	10	3	5	0	2	1	1	0	3	10	0	1	1	0	2	0	1	60
dup:10kb-100kb:>5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	3	0	1	3	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	3	5	0	0	1	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	2	0	0	0	0	1	0	4	2	2	0	0	0	6	0	1	0	0	1	1	0	0	6	0	0	0	0	0	3	1	1	0	0	0	0	2	1	0	1	0	3	2	0	0	3	0	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	5	0	1	0	1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	2	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1
dup:100kb-1Mb:0-1	0	0	2	0	1	0	9	0	3	0	0	0	5	0	2	0	0	1	3	0	32	0	0	6	0	0	10	0	4	4	6	2	1	0	0	3	0	4	2	0	0	0	0	3	0	0	0	1	0	4	1	1	5	0	13	0	6	0	5	1	4	0	0	0	0	0	17	0	0	0	14	5	5	2	3	0	5	8	28	0	2	2	3	7	7	12	0	3	0	0	2	2	3	9	21	1	0	6	6	1	92	3	4	27	2	2	1	2	1	5	5	21	2	0	0	0	0	0	3	16	1	3	16	21	19	1	0	3	7	5	13	2	4	0	2	0	4	0	0	7	6	5	7	5	5	8	4	16	2	6	0	14	0	0	7	0	6	9	13	2	5	4	5	3	70	6	5	4	0	1	10	10	0	3	0	1	8	18	5	2	15	8	5	7	11	5	1	5	1	32	6	1	1	17	5	1	1	3	10	0	7	7	22	0	4	3	3	5	3	4	0	7	2	56	11	1	4	2	0	1	1	1	0	12	2	1	3	12	1	3	0	0	4	34	6	8	0	2	0	6	2	0	5	0	5	0	3	7	0	1	12	49	3	1	1	1	0	4	0	0	0	0	0	1	2	19	6	3	6	3	1	0	1	3	0	0	2	0	13	3	2	4	4	0	0	0	0	0	1	0	1	3	1	1	13	2	0	0	1	0	0	8	0	0	0	0	1	0	0	0	0	3	0	0	0	2	1	1	1	7	10	21	1	1	17	9	0	2	9	7	10	1	0	3	0	2	0	3	0	2	0	0	0	0	8	0	9	4	3	29	2	5	1	5	16	6	3	3	0	0	3	0	3	4	0	0	0	0	1	5	8	0	0	0	2	4	3	1	4	1	4	7	0	0	3	11	0	4	0	1	0	0	0	3	1	0	0	0	2	0	0	0	0	0	15	0	0	0	0	4	8	0	1	10	10	0	0	0	1	11	6	0	3	0	0	0	1	1	2	0	0	0	0	2	0	1	0	0	5	9	1	39	3	1	9	1	2	18	1	5	0	0	0	0	2	2	0	5	1	0	1	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	12	7	0	0	2	2	1	5	0	1	9	4	0	0	7	1	0	5	5	0	2	10	3	1	0	8	5	3	1	3	2	0	6	2	0	0	2	4	2	4	6	0	8	16	0	0	2	4	9	7	1	3	4	8	4	2	1	4	0	1	0	0	0	6	1	7	1	3	4	7	2	5	17	3	0	2	4	0	5	0	30
dup:100kb-1Mb:2-5	0	3	5	1	0	1	7	0	3	0	0	0	0	1	1	0	0	1	4	1	34	0	0	8	0	0	16	1	2	1	5	2	0	1	0	1	0	2	1	0	1	0	0	1	0	1	1	2	0	0	2	0	1	1	6	0	1	0	2	0	2	0	3	0	0	0	14	0	0	5	6	2	4	5	1	1	1	8	35	0	0	4	4	5	7	13	0	1	1	1	3	0	7	9	26	0	0	5	9	2	124	7	2	28	0	1	2	2	2	5	6	24	1	1	0	0	0	1	5	8	0	1	16	31	23	0	2	2	7	2	21	1	3	0	1	0	1	0	0	2	7	6	6	3	8	12	2	7	1	4	1	13	0	0	4	0	11	9	16	0	2	5	10	1	77	4	0	4	2	0	10	8	1	1	2	1	6	17	10	3	14	1	3	4	7	10	0	1	0	32	3	0	2	18	8	0	4	0	6	0	6	13	33	0	2	3	1	10	1	0	1	9	2	53	5	2	1	3	4	0	1	1	0	11	3	0	3	14	1	4	1	0	3	37	9	9	0	3	0	14	1	0	9	0	5	0	6	19	0	1	12	62	4	1	0	3	3	3	1	0	0	0	0	1	2	24	6	12	3	6	2	0	1	1	0	2	3	3	13	7	1	2	9	0	0	0	0	0	2	0	0	4	0	2	11	3	0	0	0	0	1	9	1	0	0	0	1	0	3	1	0	5	0	0	1	0	1	3	0	2	9	22	0	1	17	7	0	3	16	6	13	3	0	3	0	5	1	0	1	8	0	0	0	1	7	0	4	2	0	47	2	1	3	6	13	3	6	4	0	0	0	0	5	4	0	0	0	0	0	4	7	0	0	2	4	3	0	3	5	1	2	7	0	0	1	8	0	6	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	2	9	1	0	1	0	0	12	0	0	9	9	0	0	0	0	9	2	0	4	0	2	1	0	0	2	1	0	1	0	0	0	0	0	0	10	5	5	26	2	2	6	1	2	15	2	2	0	1	0	0	0	5	0	8	0	1	0	1	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	1	18	4	4	0	1	1	2	2	4	2	10	2	2	0	5	0	2	11	5	1	5	12	0	1	0	10	10	8	0	2	2	0	9	0	0	0	1	3	0	4	2	0	14	14	0	0	1	4	8	4	1	1	5	22	1	0	1	0	0	0	0	1	0	0	2	4	0	8	4	2	1	9	22	1	4	0	1	1	3	2	24
dup:100kb-1Mb:>5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	1	0	0	2	0	1	1	1	0	0	0	1	3	0	0	0	0	0	9	0	0	2	0	0	0	1	0	2	1	2	0	0	0	0	0	0	1	0	0	0	1	2	2	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	5	0	0	0	0	0	1	1	0	0	0	0	0	1	3	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	4	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	5	0	0	0	1	0	0	1	2
dup:1Mb-10Mb:0-1	5	4	4	0	0	5	15	0	9	0	0	0	3	3	4	0	0	3	2	0	31	0	0	4	0	0	7	4	4	8	1	3	1	2	0	2	0	1	6	0	0	0	0	9	0	1	0	3	0	5	0	0	11	0	4	0	5	1	11	0	4	0	3	2	0	2	0	0	0	2	25	7	2	4	1	0	2	4	3	0	1	0	8	12	16	2	1	6	3	2	8	6	2	3	3	1	5	12	1	1	100	4	0	15	2	7	2	0	1	9	1	2	0	1	3	0	0	0	18	4	0	0	1	7	11	0	6	2	4	9	4	2	2	0	15	0	3	0	1	6	9	21	4	5	3	3	3	0	1	3	0	3	3	1	1	0	1	12	3	4	1	1	3	2	34	4	3	22	5	1	6	4	1	2	2	1	1	8	4	3	7	10	15	10	4	1	1	9	1	9	2	0	2	2	3	0	2	0	11	0	3	0	11	0	1	3	0	8	1	6	0	20	6	10	0	3	11	10	5	4	2	4	1	1	0	0	8	14	2	10	0	0	3	10	2	3	0	0	0	8	1	1	3	0	4	0	1	1	0	4	2	13	8	6	5	1	1	3	0	0	0	0	0	0	6	8	13	3	5	7	3	0	4	9	0	1	5	5	11	20	8	9	11	0	0	1	0	0	3	0	0	1	0	1	10	17	0	3	4	0	0	5	1	1	0	0	8	0	11	0	0	10	3	1	2	3	1	6	1	5	8	5	0	3	4	4	0	5	5	4	6	11	0	0	1	0	2	6	0	0	5	0	7	1	19	0	6	11	5	18	6	6	12	6	7	4	2	5	0	0	4	0	1	0	0	0	1	0	1	3	23	0	0	2	5	11	7	5	23	2	6	11	0	0	4	11	0	11	6	0	0	1	0	1	0	0	0	0	0	0	1	0	0	7	23	2	0	0	0	2	10	0	1	8	7	0	0	0	4	16	5	1	10	0	0	3	3	3	1	2	0	4	0	3	2	0	0	2	2	1	5	6	3	4	27	0	4	3	1	8	0	0	0	2	2	4	0	2	4	0	0	0	0	0	0	1	13	1	0	4	0	0	0	0	0	0	1	0	0	0	15	0	0	3	4	7	0	0	3	4	20	0	1	6	1	2	0	12	0	4	5	1	1	0	2	16	9	0	1	0	0	9	1	2	0	1	1	4	1	4	1	6	2	0	1	1	8	0	2	8	8	1	0	5	7	4	18	0	0	3	0	1	1	0	3	2	9	4	2	6	1	2	6	2	4	4	2	14	1	2
dup:1Mb-10Mb:2-5	1	0	1	0	1	2	8	0	4	0	0	0	3	1	0	0	0	2	0	0	14	0	0	1	0	1	5	3	9	3	1	1	0	1	0	5	0	2	9	0	0	0	0	2	0	1	0	2	0	1	2	0	5	1	10	0	3	1	8	1	5	0	3	0	0	0	1	0	2	0	18	2	0	4	0	3	1	1	1	0	0	0	4	10	4	1	0	3	1	1	9	3	3	1	3	0	2	10	3	0	89	3	1	4	2	0	1	0	0	5	2	0	0	1	1	0	1	0	13	3	0	0	3	8	10	0	1	0	1	9	3	2	3	0	6	0	0	0	5	5	5	11	0	2	1	2	0	2	0	3	0	4	1	2	2	0	1	3	7	1	2	1	2	1	37	2	1	21	3	0	13	2	1	0	1	2	4	2	6	5	5	8	5	7	0	0	1	9	1	2	0	0	2	0	3	0	2	0	5	0	0	2	9	0	3	1	1	0	1	3	0	9	4	3	5	6	5	5	1	0	2	2	0	1	1	0	7	15	1	2	3	0	4	8	2	6	0	0	0	8	2	0	3	0	1	0	1	0	0	0	4	11	4	3	1	2	1	3	0	0	0	0	0	0	0	9	13	3	2	3	1	0	0	4	1	0	2	2	17	4	4	3	16	1	0	0	0	0	1	0	1	0	0	4	8	3	0	1	1	0	3	4	0	0	0	0	1	0	3	0	0	8	0	0	0	3	0	2	3	2	9	3	1	1	2	4	0	7	6	5	5	0	0	1	0	2	4	4	0	2	0	0	2	1	5	0	0	4	5	13	3	8	7	1	15	2	2	5	0	0	4	0	1	0	0	1	1	1	0	2	11	0	0	2	6	3	4	5	11	1	3	7	0	0	1	8	0	5	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	22	1	1	0	0	1	13	0	0	7	5	0	2	0	0	7	5	0	2	0	0	0	1	0	4	0	0	1	0	1	1	2	0	0	4	5	1	5	0	2	14	1	4	2	0	7	0	0	0	0	1	2	1	2	1	0	1	1	0	0	0	1	4	0	0	5	1	0	0	0	1	0	0	0	2	2	8	0	2	1	3	4	1	0	2	3	6	2	0	6	1	2	2	3	0	2	6	1	1	0	4	5	10	0	0	0	0	5	0	4	0	1	0	0	0	2	0	10	5	0	0	4	3	2	2	2	5	1	1	5	2	0	12	0	0	2	1	0	1	0	0	0	4	1	1	2	2	1	2	6	1	1	1	10	1	7
