dup:1Mb-10Mb:>5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	2	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
dup:>10Mb:0-1	0	3	3	0	0	0	2	0	1	1	0	0	12	0	0	0	0	1	5	5	15	0	0	0	0	1	0	1	9	3	5	4	0	1	0	3	0	1	3	0	0	0	0	6	0	0	0	5	0	3	2	0	2	0	5	2	3	5	4	2	1	0	2	7	0	2	1	1	2	1	18	2	3	2	1	1	0	1	2	0	4	1	9	11	2	2	5	2	1	0	3	2	5	1	4	0	0	8	1	1	4	1	2	2	1	6	4	3	1	0	0	0	1	0	0	0	0	1	20	2	1	1	1	0	1	0	9	1	5	15	3	1	3	0	8	0	1	0	0	5	1	11	4	1	2	0	3	0	0	1	0	1	1	1	1	2	0	4	2	1	3	1	4	3	0	3	9	19	4	2	11	5	0	0	3	3	8	2	5	2	6	6	16	6	0	2	1	5	0	8	4	1	0	3	0	0	3	2	7	0	0	2	4	0	0	6	3	1	2	10	0	23	4	7	6	3	8	9	0	0	3	6	3	5	0	0	16	12	2	5	1	0	4	5	1	8	0	1	0	8	1	1	0	0	1	0	0	1	0	1	3	1	10	0	1	0	4	1	0	0	0	0	4	0	7	1	6	3	14	5	1	0	0	4	1	0	2	9	22	27	7	4	15	0	3	0	0	0	0	0	0	0	3	1	16	11	0	2	1	0	5	0	1	0	0	0	2	0	6	0	0	6	0	3	0	3	1	2	1	11	0	6	0	0	7	0	0	6	4	0	2	21	0	1	0	0	0	1	0	0	1	0	2	1	6	0	4	3	3	5	3	8	6	2	2	2	3	10	0	0	2	0	2	0	0	0	0	1	1	8	18	0	0	2	4	11	7	8	8	2	2	14	0	0	2	7	0	9	2	1	0	3	2	2	0	0	0	0	1	1	0	0	0	5	28	1	3	1	0	1	1	0	1	7	8	0	0	0	0	13	5	2	3	0	1	1	3	0	3	2	0	6	1	0	1	5	0	0	3	8	3	3	2	2	14	0	0	2	1	8	1	0	0	1	0	1	0	4	2	0	1	1	0	0	1	0	10	0	0	0	0	0	0	0	0	0	1	0	1	2	18	1	1	0	4	2	1	3	0	3	3	2	4	0	4	5	0	3	0	6	0	3	0	1	1	3	3	0	7	0	0	7	0	4	0	2	0	7	2	4	0	0	1	0	2	0	9	1	3	5	3	0	0	5	1	4	21	0	1	1	2	0	0	1	1	2	4	8	1	3	4	1	0	10	2	4	0	16	1	1
dup:>10Mb:2-5	0	0	3	0	0	1	9	0	1	0	0	0	9	0	0	0	0	1	1	0	4	0	0	0	0	0	0	4	1	5	2	2	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	3	1	0	2	0	1	3	3	1	2	0	1	1	0	0	2	3	0	0	0	0	0	1	16	3	2	4	0	0	0	3	1	0	3	0	4	7	1	1	0	3	1	1	0	1	4	5	0	0	1	6	8	0	0	1	0	1	0	1	0	2	0	4	2	1	2	1	0	0	4	0	10	2	1	1	2	4	2	0	5	0	1	8	4	1	5	0	7	0	0	0	0	4	1	5	2	6	1	2	0	0	0	0	0	3	1	1	4	0	0	0	1	0	3	1	2	0	0	0	4	13	0	0	7	2	0	1	0	2	8	2	3	3	2	11	10	7	2	4	3	4	0	4	3	2	1	2	0	0	1	0	2	0	0	2	1	0	1	6	1	1	2	1	0	20	1	4	1	2	5	7	1	0	2	3	2	1	0	0	9	11	2	8	0	0	0	2	1	3	0	4	0	1	0	1	3	0	1	0	1	0	0	0	1	3	10	0	1	0	0	3	0	0	0	0	1	0	5	1	3	2	5	1	0	0	1	0	1	0	0	6	8	15	2	2	8	0	2	0	0	0	0	0	0	1	1	1	12	9	0	0	2	0	2	1	1	0	0	0	2	0	4	0	0	3	0	0	0	1	0	2	0	3	0	5	0	0	4	0	0	2	2	0	2	2	0	2	0	1	2	1	0	0	0	0	0	1	3	0	5	4	2	6	6	6	7	3	1	1	2	5	0	0	3	0	1	0	0	2	2	0	0	7	14	0	0	0	2	10	4	5	5	0	1	7	0	0	1	3	0	4	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	9	2	2	0	0	1	1	0	4	6	1	0	1	0	0	8	2	1	3	0	0	1	0	0	0	1	0	3	0	0	1	0	0	1	0	6	1	1	0	0	9	0	0	1	2	7	0	0	0	2	0	0	0	4	1	0	0	0	0	0	1	0	10	0	0	1	0	0	0	0	0	0	0	0	1	3	8	0	0	3	3	1	2	1	0	0	4	0	5	0	0	2	0	0	0	2	1	2	0	1	1	0	2	0	2	0	0	0	2	3	0	0	0	3	2	0	0	2	3	0	3	2	9	0	3	4	3	0	0	1	0	1	16	0	0	0	0	0	0	3	0	2	4	2	3	1	2	0	0	4	1	3	0	9	2	3
dup:>10Mb:>5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
inv:<10kb:0-1	0	0	1	0	0	1	7	0	3	0	0	0	2	0	1	0	0	6	1	1	4	0	0	0	0	0	2	0	0	6	5	1	0	0	0	2	0	5	10	0	0	0	1	2	0	0	1	2	0	3	1	0	5	0	1	1	2	0	5	0	2	0	0	0	0	0	5	0	3	3	10	7	0	2	1	0	0	0	5	0	1	2	0	11	1	6	4	3	3	1	2	2	2	4	5	2	1	6	3	2	4	3	5	1	0	8	9	1	0	9	2	1	3	5	0	0	0	0	13	0	0	1	1	2	2	0	4	0	3	4	5	1	4	0	4	2	0	0	1	0	3	11	2	5	2	2	2	6	1	3	0	3	1	2	3	0	0	3	2	7	4	0	3	3	2	15	4	11	3	1	3	4	4	0	0	2	0	2	5	6	3	4	7	2	1	3	0	8	2	1	2	1	0	5	0	1	0	0	12	0	3	1	9	0	4	10	6	2	2	1	1	6	4	15	3	2	1	4	1	1	6	1	0	1	0	0	4	5	1	5	2	1	5	5	1	10	0	0	0	0	4	0	0	0	3	1	0	4	0	1	1	3	5	2	3	1	3	3	0	0	0	0	0	0	2	2	4	5	4	0	0	0	0	9	0	0	3	4	10	8	1	1	3	0	0	0	0	0	3	0	1	0	0	3	5	8	0	2	1	0	1	1	1	0	0	0	0	0	1	0	0	4	0	0	0	1	0	1	2	4	3	1	0	0	3	1	0	4	5	2	3	3	0	3	0	0	0	1	0	0	2	0	0	0	1	0	3	10	0	3	3	2	4	16	3	10	6	2	0	2	0	0	3	0	0	3	0	0	0	2	18	0	0	1	3	5	3	4	7	0	3	5	0	0	4	8	1	0	0	1	0	2	0	1	0	0	0	0	0	1	1	0	0	1	8	0	2	0	0	0	0	0	1	1	2	0	0	0	2	7	3	0	3	0	1	0	1	2	0	0	0	5	0	2	0	0	0	0	1	8	0	1	5	7	10	3	1	5	0	5	0	0	0	0	0	1	0	4	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	1	1	3	2	2	0	2	6	6	0	1	0	5	1	5	4	0	5	6	1	0	0	3	2	2	0	4	0	0	9	1	5	0	0	0	1	3	4	0	9	4	0	3	3	4	1	0	5	2	1	0	2	2	8	5	0	0	0	0	0	0	0	0	1	17	4	1	0	1	3	2	4	0	3	4	4	0	9
inv:<10kb:2-5	0	0	1	0	0	2	3	0	3	0	0	0	1	0	0	0	0	3	0	0	3	0	0	1	0	0	1	2	1	3	4	0	0	0	0	3	0	1	6	0	0	0	1	2	0	0	0	2	0	1	0	0	2	0	1	0	2	0	3	0	1	0	1	0	0	0	2	0	0	4	7	3	1	1	15	1	2	2	2	0	0	2	0	9	3	5	6	11	1	0	6	2	3	7	7	0	1	2	4	12	3	8	2	3	1	5	9	0	2	8	2	1	2	5	1	0	1	0	11	1	5	1	1	4	2	0	1	1	4	7	3	7	4	2	3	3	0	0	0	4	7	6	5	4	0	3	3	3	1	1	0	6	1	0	5	0	2	7	4	11	2	3	8	0	6	19	5	8	3	0	4	5	7	0	1	10	3	2	2	3	4	3	7	7	2	4	0	7	1	4	3	1	2	2	0	1	0	0	5	0	1	4	11	1	9	7	4	4	3	0	1	7	3	6	3	2	0	2	1	1	5	3	0	9	0	0	2	6	0	18	1	0	3	1	0	9	0	0	0	0	3	0	1	0	2	0	1	5	0	2	0	4	3	0	0	0	2	4	0	0	0	0	0	0	2	3	1	2	6	1	1	0	0	18	1	0	5	2	16	4	1	0	8	0	0	0	0	0	2	0	0	0	0	2	2	9	0	0	0	1	0	3	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	1	0	5	3	5	0	0	5	0	0	4	5	3	5	5	0	1	1	0	0	4	0	0	0	0	0	1	5	0	1	3	0	0	4	3	1	19	6	7	2	5	0	1	0	0	0	0	0	1	0	0	0	3	14	0	0	0	8	1	5	3	6	0	8	11	0	0	2	12	0	1	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	5	1	1	1	0	0	1	0	1	6	1	0	0	0	0	13	1	0	1	0	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	7	4	7	7	11	9	0	0	7	3	12	0	0	0	1	0	2	0	6	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	1	2	2	8	0	0	7	2	1	1	1	3	1	1	2	0	0	8	3	1	0	6	2	2	0	3	2	0	3	0	4	0	1	0	5	3	4	0	9	4	0	3	3	3	1	1	4	2	2	1	1	0	6	6	0	0	0	1	0	0	0	1	0	14	2	6	0	2	4	2	9	1	1	5	4	1	3
inv:<10kb:>5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	12	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	1	1	0	0	0	0	0	1	1	0	0	0	0	12	1	0	0	0	1	0	1	0	0	13	0	1	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	0	2	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1
inv:10kb-100kb:0-1	0	0	3	0	0	0	11	0	3	0	0	0	2	0	1	0	0	1	2	0	8	0	0	2	0	0	2	0	1	4	1	0	1	0	0	1	0	3	6	0	0	0	0	0	0	0	0	0	1	2	1	0	9	0	1	1	3	0	5	0	0	0	1	0	0	0	4	0	0	1	11	3	1	4	2	1	0	1	2	0	0	1	2	6	0	7	0	3	5	1	3	2	1	1	5	0	0	2	1	6	1	4	6	2	1	4	6	0	1	5	1	2	3	0	2	0	1	0	9	6	0	0	3	1	1	0	5	1	2	4	5	2	3	0	4	0	0	0	1	3	0	2	1	3	1	1	1	3	1	0	1	2	2	0	2	0	3	6	1	5	3	2	5	3	2	1	5	13	6	0	12	3	3	0	0	3	5	1	1	5	2	9	9	4	2	1	3	6	1	0	2	0	1	1	1	0	1	0	7	0	2	4	12	0	1	0	1	1	1	2	0	5	5	10	4	2	2	5	2	0	4	2	0	2	1	0	2	5	0	1	2	0	2	4	2	3	0	1	0	1	3	1	2	0	1	0	1	1	0	0	2	2	4	1	3	1	5	0	0	0	0	0	0	0	2	4	2	6	4	4	0	0	0	14	1	0	0	2	1	6	4	0	11	0	0	0	0	0	0	0	0	2	1	0	10	4	0	0	3	0	0	2	1	1	0	0	2	0	1	0	0	1	0	1	0	1	0	0	0	1	3	3	0	1	2	2	0	2	0	0	2	3	0	0	4	1	0	0	1	2	1	0	2	0	1	0	0	3	0	4	2	3	2	11	0	5	8	3	0	0	2	0	1	0	0	0	0	0	0	2	13	0	0	0	1	10	3	1	6	0	2	6	0	0	0	4	0	4	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	8	2	0	0	0	1	2	0	1	3	2	0	0	0	1	5	0	0	3	0	0	2	0	0	0	2	0	5	0	1	0	0	0	0	0	5	0	1	4	3	12	0	0	4	0	4	0	0	0	0	1	2	0	1	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	3	5	0	0	0	2	1	1	0	2	6	5	1	0	2	1	2	1	2	0	2	1	3	1	0	6	2	0	1	0	0	0	5	1	1	0	1	0	0	5	1	0	6	0	0	0	1	6	1	4	1	1	3	0	6	0	1	7	0	1	1	0	0	0	0	0	1	8	1	3	0	2	2	1	7	0	2	3	5	0	1
inv:10kb-100kb:2-5	0	0	1	0	1	3	2	0	4	0	0	0	2	0	1	0	0	0	0	1	3	0	0	1	0	0	2	1	1	4	1	1	0	2	0	1	0	3	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	2	0	3	0	0	0	0	0	0	0	6	0	2	0	1	0	0	3	4	0	0	2	3	5	0	1	1	4	1	0	3	2	0	3	9	0	0	3	0	1	3	2	3	2	1	3	3	0	1	2	1	4	1	0	0	0	5	1	3	2	0	0	1	0	5	0	5	0	2	5	4	2	1	0	1	1	1	0	0	0	1	4	1	3	1	2	0	0	1	1	1	4	2	1	4	0	0	7	0	1	1	2	2	2	0	4	2	7	2	1	4	1	1	0	2	4	2	0	1	1	0	1	6	1	3	2	1	8	0	1	2	1	0	1	0	0	0	1	1	0	3	2	7	0	0	1	1	0	1	0	0	4	3	18	2	2	1	0	2	0	3	0	0	0	1	0	1	7	0	5	0	0	1	3	3	3	0	0	0	0	3	0	5	1	0	0	1	3	0	2	0	4	5	0	1	0	0	3	0	0	0	0	0	0	0	2	0	3	3	1	0	0	0	9	0	1	2	1	5	2	1	2	6	0	0	0	0	0	0	0	1	2	0	0	0	4	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	3	3	1	1	0	1	1	2	0	0	2	0	0	3	1	0	3	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	5	1	1	5	1	0	3	2	0	5	2	0	0	0	0	2	0	0	0	0	0	0	0	9	0	0	0	5	5	0	2	4	1	9	1	0	0	1	3	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	1	2	1	0	0	0	0	3	1	0	2	0	0	2	0	0	3	1	0	5	0	0	0	1	0	0	1	8	0	4	6	4	7	0	1	3	0	6	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	3	3	3	3	1	1	2	1	0	0	6	2	0	0	1	1	1	1	2	0	5	16	1	0	0	6	1	1	0	1	2	0	1	0	0	0	0	0	2	1	5	0	5	0	0	1	2	6	1	0	4	3	0	0	1	1	3	6	1	0	0	0	0	2	0	0	0	1	5	2	1	0	2	1	1	0	2	1	1	0	1
inv:10kb-100kb:>5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	4	0	0	5	1	0	0	0	1	0	0	1	0	0	1	1	1	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
inv:100kb-1Mb:0-1	0	0	3	0	2	0	17	1	6	0	0	0	7	0	2	0	0	0	3	2	3	0	0	4	0	0	1	1	2	9	0	8	0	1	0	2	0	0	3	0	0	0	1	4	0	2	0	3	0	6	2	0	7	0	0	1	6	0	4	0	3	0	2	0	0	1	0	0	0	1	15	8	3	6	0	2	0	0	1	0	1	2	2	22	4	4	1	3	4	1	2	2	3	2	5	1	1	5	2	0	10	3	0	2	0	2	1	1	0	4	0	4	1	0	0	0	0	0	15	2	0	0	4	1	4	0	5	0	0	2	13	1	10	0	7	0	4	0	1	5	6	9	4	13	1	0	1	0	0	1	0	4	2	2	1	0	1	15	7	2	2	1	4	8	2	4	5	14	6	6	15	5	1	2	1	5	0	1	4	0	2	14	10	12	4	0	2	9	1	2	4	4	3	3	3	0	1	4	6	0	1	3	14	1	1	5	3	2	2	2	1	14	10	12	1	2	5	5	3	2	6	4	0	1	0	1	8	11	0	8	1	0	3	6	0	6	0	0	0	4	0	0	1	0	2	0	0	3	0	2	1	3	11	0	0	1	4	5	0	0	0	0	1	0	6	1	1	3	2	3	5	0	0	6	0	0	4	4	11	11	5	4	9	0	0	2	0	0	2	0	1	1	1	2	9	11	0	0	1	0	2	2	1	0	0	0	5	0	2	0	0	7	1	1	1	3	1	5	0	9	5	11	0	3	6	0	0	6	1	0	2	2	0	1	0	0	0	1	1	1	2	0	2	1	10	0	3	8	3	11	0	5	14	8	4	7	1	6	0	1	1	0	0	0	0	2	0	0	0	3	18	0	0	2	7	8	2	2	8	3	10	11	0	0	6	6	1	6	0	1	0	5	0	5	2	2	0	0	0	0	0	0	0	1	19	2	1	0	0	2	5	0	1	4	6	0	0	0	1	11	6	0	8	0	1	2	2	1	2	1	0	4	0	2	0	0	0	0	1	8	2	2	6	0	16	2	3	2	1	8	0	0	2	0	0	4	0	4	2	0	0	1	0	0	0	0	2	2	0	2	0	0	0	1	0	0	0	0	1	1	13	0	0	1	7	5	0	0	2	2	13	0	1	0	4	3	4	2	0	6	1	0	0	0	1	1	0	1	0	2	0	9	1	0	0	0	0	2	0	6	0	6	0	0	0	5	15	0	0	3	4	1	2	1	8	3	8	0	0	2	1	0	0	0	0	1	3	8	6	0	6	3	3	11	1	2	2	6	0	1
