inv:100kb-1Mb:2-5	0	0	4	0	3	1	4	1	2	0	0	0	1	0	2	0	0	0	1	3	8	0	0	2	0	0	0	1	1	8	0	5	0	1	1	1	0	0	2	0	0	0	0	2	0	0	4	2	1	2	1	0	1	0	3	0	3	0	4	0	0	0	4	0	0	0	0	0	1	0	16	3	1	0	0	1	0	0	2	0	1	0	3	10	1	4	2	3	4	0	3	2	1	3	4	1	3	1	0	2	3	1	5	2	0	1	0	0	0	4	0	3	0	0	1	0	1	0	8	3	0	0	2	1	2	1	3	0	0	2	4	1	1	0	3	0	0	0	1	7	4	3	3	7	0	2	0	1	0	0	0	1	1	1	1	0	1	3	1	2	0	2	2	2	6	3	4	8	6	1	10	3	3	1	0	0	3	1	6	3	4	7	7	6	1	0	0	4	1	0	1	3	1	3	1	0	2	1	9	0	1	2	5	0	2	1	2	2	2	2	4	8	11	6	2	2	4	3	0	0	2	1	0	3	0	0	4	9	0	3	0	0	1	4	2	3	0	0	0	11	3	1	1	0	0	1	3	1	0	2	1	1	5	1	2	0	0	1	0	0	0	0	0	0	1	0	0	1	3	1	3	0	2	3	0	0	1	1	3	5	3	1	7	0	0	0	0	0	3	0	1	0	0	6	3	6	0	1	0	0	1	0	2	1	0	0	2	0	0	0	0	2	0	0	0	3	0	0	1	3	5	0	0	0	0	0	0	2	0	0	1	1	0	2	0	0	2	0	0	1	0	0	2	0	5	0	2	2	0	8	5	5	3	3	2	5	1	12	0	0	2	0	0	0	0	1	0	0	0	4	12	0	0	2	3	8	4	4	2	1	8	4	0	0	2	4	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	7	3	0	0	0	0	3	0	0	6	2	0	0	0	0	6	2	1	2	0	2	1	2	1	3	0	0	4	0	2	0	3	0	0	0	3	4	3	2	4	7	0	3	3	1	3	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	4	0	0	0	1	0	0	0	0	0	3	7	0	0	0	3	1	0	0	4	2	6	0	3	0	1	4	2	2	0	2	3	0	0	0	2	0	0	0	0	2	0	8	1	0	0	1	0	0	1	4	1	4	1	0	0	2	7	0	0	6	5	0	0	3	3	1	3	0	0	1	0	0	0	1	0	0	4	3	0	0	5	5	2	4	0	3	1	4	1	0
inv:100kb-1Mb:>5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
inv:1Mb-10Mb:0-1	3	3	7	2	0	7	30	0	8	0	0	0	11	1	8	0	0	5	5	7	29	0	0	4	0	1	3	6	10	24	2	6	0	1	0	10	0	4	17	1	0	0	1	11	1	4	0	7	3	10	0	0	14	0	3	4	8	3	12	0	5	0	8	2	0	0	0	0	3	4	62	16	1	10	0	2	1	2	2	0	6	2	13	33	19	2	2	11	7	4	12	6	5	8	5	0	8	32	2	1	4	1	1	14	2	10	4	0	1	19	2	1	2	1	2	0	0	0	43	6	0	1	4	7	3	0	12	1	1	26	11	0	3	0	20	0	5	0	3	15	11	46	12	12	6	3	3	3	1	2	0	2	9	5	2	1	0	28	2	4	3	1	10	8	3	8	5	35	12	4	28	4	3	2	7	12	18	3	9	5	10	28	28	30	1	2	7	21	1	3	2	4	10	4	1	2	2	6	23	0	0	4	27	1	6	13	0	5	4	15	4	41	19	15	2	14	24	29	5	10	7	6	1	2	1	1	41	37	3	9	5	0	0	10	2	9	1	1	0	31	7	2	0	0	4	0	3	1	0	3	3	1	33	8	10	6	3	19	0	0	0	0	3	0	6	2	3	4	12	11	8	0	3	22	0	1	13	16	39	32	10	16	52	0	1	1	0	0	5	0	1	1	0	8	21	33	0	2	6	0	4	9	1	1	2	0	8	1	21	0	0	19	3	1	4	10	2	7	3	14	9	13	0	2	12	4	0	21	5	5	6	12	0	4	1	1	3	6	2	0	5	0	4	3	30	0	13	17	18	16	13	20	19	11	7	17	2	18	0	0	7	0	1	0	0	3	0	0	0	16	37	0	1	4	8	27	16	14	36	3	12	21	0	0	10	20	0	20	1	1	0	13	0	1	0	1	0	0	2	0	1	0	0	7	58	2	3	0	0	1	6	1	5	15	5	0	1	0	8	26	10	4	13	0	2	8	1	6	5	3	0	12	0	5	0	3	0	0	5	3	4	9	3	6	38	4	16	8	5	22	0	0	2	2	6	8	0	8	5	0	2	3	0	0	0	7	18	0	0	7	3	0	1	0	2	2	1	0	3	1	21	4	1	1	10	14	4	4	3	12	27	1	7	1	6	10	1	3	0	12	1	3	2	0	2	0	0	0	0	2	0	14	0	3	0	5	0	15	5	2	1	2	0	0	3	11	21	1	6	9	10	3	0	8	19	6	29	0	1	2	4	0	0	1	0	7	10	5	2	3	5	1	3	21	5	8	1	25	1	3
inv:1Mb-10Mb:2-5	2	1	6	2	0	4	12	1	4	0	0	0	16	1	1	0	0	3	1	4	22	0	0	2	0	0	0	6	7	5	2	2	0	0	0	7	0	1	17	1	0	0	1	8	0	3	0	7	1	7	2	0	10	0	4	2	7	1	10	0	3	0	5	1	0	2	1	0	0	1	28	6	0	6	1	3	0	1	0	0	1	0	6	18	4	3	2	7	3	0	16	9	6	1	5	0	4	17	2	1	3	2	1	4	0	5	2	3	1	13	0	3	1	0	1	0	0	0	20	3	1	0	4	3	1	0	7	0	1	17	5	0	7	0	17	1	2	0	5	15	5	25	3	4	2	3	1	3	0	0	0	2	3	2	2	1	1	9	0	2	0	1	2	2	3	1	10	19	12	1	8	1	2	2	2	3	7	2	9	5	5	17	17	22	3	0	3	19	3	3	1	2	2	5	3	3	7	2	15	0	0	3	17	0	4	9	2	6	3	3	3	16	11	4	1	10	14	18	6	2	4	7	1	1	2	1	14	26	2	10	2	1	0	7	0	5	0	1	0	9	2	1	0	0	4	1	2	0	0	0	4	3	18	4	4	3	4	5	0	0	0	0	0	0	3	0	4	2	10	4	4	0	4	9	1	0	4	5	21	15	10	10	25	0	2	1	0	1	3	0	1	0	2	5	9	14	0	0	1	1	4	5	3	0	1	0	2	2	13	0	0	14	2	3	1	3	0	6	1	4	8	3	0	2	4	1	0	8	1	1	5	3	0	1	1	3	1	6	1	1	1	0	2	3	19	0	8	10	3	15	8	11	7	6	4	7	2	13	0	0	9	0	0	0	0	0	1	1	0	11	19	0	0	2	8	12	7	6	28	2	7	20	0	0	1	13	0	20	2	3	0	7	1	1	0	1	0	0	1	0	0	0	0	5	33	5	1	1	0	1	5	0	3	13	7	0	2	1	8	8	10	1	10	0	1	6	1	4	6	3	0	11	0	0	1	2	0	0	0	4	5	7	2	5	27	0	4	6	1	11	0	0	0	0	6	4	0	3	5	0	1	1	0	0	0	2	16	1	0	2	1	0	0	0	0	0	1	0	4	1	9	1	1	0	10	9	1	0	4	4	17	1	5	0	2	6	1	4	0	9	0	4	1	0	3	0	0	0	3	1	0	12	0	1	0	4	0	5	5	4	1	2	0	0	1	6	21	2	2	5	12	2	0	2	1	4	24	0	1	4	2	0	1	0	0	2	7	2	4	6	4	1	4	8	7	6	1	12	1	3
inv:1Mb-10Mb:>5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	1	0	1	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	2	3	1	2	1	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	1	0	1	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
inv:>10Mb:0-1	0	0	16	1	1	3	25	0	8	1	0	0	23	0	1	0	0	2	2	9	25	0	0	3	0	1	10	9	4	8	8	4	0	6	1	5	0	1	1	0	0	0	0	4	0	2	0	9	4	8	4	0	6	0	4	5	10	5	14	2	2	0	13	5	0	2	0	2	7	3	44	7	0	4	5	2	5	0	3	0	11	1	14	27	4	8	4	8	5	3	14	1	19	5	12	0	4	18	3	0	7	5	2	20	3	5	0	2	0	7	1	6	4	4	0	0	1	1	43	2	1	4	2	3	7	0	17	3	5	24	9	2	11	1	27	3	1	0	2	17	1	25	1	13	2	2	3	3	1	4	0	6	5	3	5	4	10	9	2	3	8	3	5	7	3	4	9	29	5	1	21	4	5	4	1	9	27	8	9	5	11	21	27	21	4	8	1	14	0	10	6	4	7	2	3	0	4	5	11	0	3	1	15	0	2	23	6	4	4	1	0	23	6	24	3	8	17	18	6	3	10	12	3	6	2	1	29	30	4	11	5	0	4	9	4	14	0	3	0	8	5	1	4	2	1	1	1	2	0	3	2	6	28	1	2	2	1	16	0	0	0	0	3	0	10	1	2	18	23	4	1	0	3	10	2	1	3	11	41	47	13	4	27	0	2	2	0	0	5	0	0	0	2	8	38	15	0	1	2	0	4	0	4	1	0	1	2	2	10	0	0	8	0	2	4	12	2	9	5	16	5	11	1	2	12	4	0	8	6	7	3	44	0	3	0	0	2	5	0	6	5	0	1	3	15	0	10	11	7	9	6	26	9	13	13	8	4	13	0	2	3	0	3	0	0	5	7	1	0	15	41	0	1	7	7	22	14	17	20	2	7	30	0	0	12	7	0	14	2	4	0	6	2	3	0	1	0	0	4	2	1	0	0	7	66	6	2	1	0	1	10	0	12	9	13	0	0	0	0	15	10	2	4	0	1	5	1	0	7	2	0	5	1	1	1	6	0	0	3	20	12	12	3	8	56	4	1	9	4	20	2	0	1	2	0	4	0	9	2	1	1	1	0	0	3	2	42	0	0	3	0	0	0	1	0	3	2	0	2	1	23	1	1	4	8	4	2	6	2	5	17	1	11	1	7	7	4	7	0	9	3	9	0	1	5	0	0	0	8	5	0	7	2	9	0	4	0	16	7	8	1	7	2	0	2	5	27	0	6	5	16	1	0	4	6	8	41	0	0	1	1	0	0	3	1	8	17	14	6	5	5	1	3	14	6	4	0	26	3	7
inv:>10Mb:2-5	0	4	15	0	1	3	11	0	8	0	0	0	24	2	2	0	0	1	3	10	17	0	0	1	0	0	4	7	6	5	5	6	0	5	0	7	0	4	0	0	0	2	0	2	0	0	1	4	1	4	5	0	4	2	3	1	10	3	3	0	2	0	4	5	0	2	3	2	4	6	18	4	0	4	2	0	1	5	7	0	4	2	7	18	0	4	6	12	5	0	7	1	9	0	3	2	3	10	1	1	11	2	3	4	1	2	2	1	1	2	0	1	4	3	1	0	2	0	20	1	4	1	6	4	3	0	5	1	4	15	17	2	2	0	16	0	0	0	1	19	2	14	4	3	2	0	7	3	3	4	1	2	4	3	1	3	2	6	3	2	1	1	3	2	0	0	5	13	4	1	15	4	5	1	1	3	12	15	3	1	2	16	15	18	5	3	3	10	0	10	0	1	2	5	1	0	4	2	8	0	2	2	6	0	0	11	8	1	7	1	1	19	3	8	3	4	7	22	2	3	7	10	3	3	1	0	19	8	3	6	1	0	4	7	0	5	0	1	0	1	5	0	2	0	2	0	0	3	0	3	8	2	16	0	1	2	2	6	0	0	0	0	0	0	2	2	4	8	10	1	0	0	3	4	3	1	0	8	14	36	7	3	14	0	4	1	0	0	1	0	0	0	1	2	19	16	0	2	2	0	9	0	2	0	0	0	0	0	5	0	0	4	0	2	3	0	0	3	1	6	4	9	0	1	5	3	0	12	7	3	5	14	3	2	0	3	1	2	0	1	6	0	7	2	5	0	3	9	6	9	5	12	7	2	5	4	3	18	0	0	7	0	3	0	0	1	2	0	1	5	24	0	0	2	3	20	7	10	13	1	1	14	0	0	11	9	0	4	0	2	0	3	1	1	0	0	0	0	3	2	0	0	0	1	32	2	0	2	0	0	5	0	6	6	13	0	0	0	1	12	5	0	5	0	2	0	2	0	2	2	1	3	0	0	1	2	0	1	1	11	7	6	1	3	14	0	0	5	3	6	0	0	0	1	0	1	0	2	0	0	5	1	0	0	1	0	16	0	0	2	0	0	0	0	0	0	0	0	0	2	17	0	0	4	3	6	3	1	1	5	8	2	7	2	1	4	3	2	0	5	1	8	0	2	8	1	2	1	7	1	0	8	1	6	0	2	0	7	9	3	0	4	2	0	4	3	13	0	2	7	14	0	0	0	0	1	25	0	0	3	0	0	1	3	1	5	6	9	2	5	12	1	4	6	5	1	0	13	2	7
inv:>10Mb:>5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0
tr::0-1	6	1	14	0	2	6	52	0	17	0	1	0	132	5	15	2	0	5	5	32	17	0	0	2	0	1	18	37	31	75	29	0	2	5	0	17	1	7	45	7	0	0	11	10	0	8	4	19	4	31	21	5	14	17	11	10	25	23	41	0	11	2	15	7	2	16	18	0	6	14	187	21	12	7	10	4	5	21	19	0	10	1	32	192	34	10	9	25	18	0	41	14	10	18	82	2	16	50	32	7	15	30	8	12	18	42	10	12	5	39	10	10	3	13	2	0	4	1	127	0	13	15	30	46	34	0	8	0	58	112	59	26	7	8	72	11	17	0	0	19	19	34	18	34	20	18	15	20	10	31	0	47	7	11	32	4	12	42	10	13	7	11	38	5	12	82	9	71	35	10	128	52	13	1	11	15	27	28	36	32	28	65	78	45	25	45	16	30	3	62	34	16	17	45	1	3	18	9	29	0	22	34	107	6	16	51	13	19	29	5	1	67	27	47	9	7	24	70	22	25	34	4	42	37	6	3	39	25	1	46	4	0	23	26	5	67	1	12	0	0	82	4	14	11	31	5	3	5	0	8	24	43	37	3	3	9	2	13	0	0	0	0	8	1	4	4	15	37	28	2	17	0	12	58	9	2	28	36	41	80	19	22	54	1	6	0	0	0	19	2	2	2	9	25	30	40	0	19	16	2	4	11	0	10	1	3	11	4	23	0	0	14	7	0	6	17	17	37	5	5	32	22	5	7	43	9	0	6	45	16	57	14	2	11	3	5	24	6	2	5	19	0	4	9	76	0	19	12	3	21	43	38	24	134	26	59	26	55	0	6	9	0	13	3	0	6	0	4	3	40	99	0	0	2	40	51	2	24	36	8	37	129	0	2	14	16	2	30	12	21	1	10	5	12	1	0	0	0	1	6	0	0	0	7	292	16	17	8	0	5	25	7	0	24	31	2	9	0	8	38	8	3	39	0	7	11	4	0	20	6	6	10	3	10	2	0	2	0	2	46	20	45	17	19	119	11	12	13	6	53	3	3	0	2	11	9	0	14	3	1	5	6	0	1	6	6	75	7	1	14	5	0	1	2	2	4	3	0	9	39	23	3	8	17	25	34	15	4	1	28	44	8	7	2	7	0	34	25	0	27	32	24	5	15	37	9	26	0	11	17	1	26	9	28	0	9	1	16	18	22	2	60	14	1	9	23	65	10	1	28	40	4	2	25	5	18	39	4	2	3	4	1	14	8	5	2	31	11	12	6	3	17	3	55	19	5	7	121	28	51
tr::2-5	9	0	9	0	4	1	30	0	6	0	0	0	83	1	5	0	0	11	3	20	6	0	0	2	0	0	16	24	24	27	30	0	3	6	1	14	0	4	25	4	0	0	6	3	1	6	3	12	0	15	14	1	11	8	8	7	19	9	22	1	13	0	18	1	0	12	11	0	4	9	106	19	11	11	14	4	14	14	15	0	6	2	15	73	22	12	14	31	7	0	34	4	8	7	28	4	7	31	26	3	24	22	6	7	10	35	8	16	2	29	9	6	4	12	0	0	8	0	67	0	10	10	25	38	29	0	3	1	47	63	36	27	0	1	31	8	10	0	2	10	8	17	16	15	17	12	13	22	11	28	0	31	7	11	17	3	13	16	4	5	2	8	20	2	13	31	9	35	23	7	91	40	16	0	5	15	18	43	16	32	10	32	31	44	15	31	14	23	2	43	16	7	14	25	2	2	9	5	19	1	26	27	52	0	12	37	25	8	19	2	5	32	13	28	16	7	12	43	14	14	40	1	13	21	5	1	18	16	0	24	1	0	21	22	3	61	0	6	0	1	57	2	20	1	29	1	2	7	0	3	26	26	20	4	4	6	4	7	0	0	0	0	1	0	0	1	18	31	14	2	9	0	11	41	9	3	15	11	23	29	8	8	35	0	4	0	0	0	9	1	3	1	4	12	18	16	0	11	3	0	4	12	0	8	0	0	7	5	8	0	0	7	3	1	9	9	8	16	2	2	18	11	2	1	38	10	0	6	44	18	52	7	0	5	1	7	11	3	2	4	15	2	2	8	37	0	8	4	0	11	20	20	10	82	20	35	20	28	0	3	1	0	9	3	0	5	1	0	1	25	69	0	0	1	21	12	4	11	27	0	24	82	0	0	13	18	1	18	4	7	0	0	1	6	0	1	0	0	1	7	0	0	0	2	174	8	15	4	0	4	19	2	0	17	34	1	6	0	7	15	5	4	23	0	1	3	5	1	11	5	6	6	0	4	0	3	0	1	2	33	14	36	5	13	56	5	5	15	3	48	2	1	0	1	14	5	0	11	6	3	14	4	2	0	1	4	29	1	0	9	1	0	0	1	2	1	1	0	6	31	22	6	5	26	9	30	17	1	6	24	32	10	13	1	4	0	23	20	0	13	27	21	0	6	30	18	13	0	20	14	0	12	8	30	1	4	0	10	18	14	1	28	9	1	18	9	43	4	2	46	24	2	0	13	1	8	25	1	0	6	2	1	11	11	6	0	19	5	6	6	4	14	3	42	14	7	4	82	31	40
tr::>5	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	3	5	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	3	0	1	0	0	0	0	1	1	0	0	2	6	2	1	0	0	0	1	0	0	0	0	0	0	4	4	1	1	0	0	0	1	0	0	2	3	0	1	4	3	0	2	2	0	1	5	2	1	3	0	4	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	7	1	1	1	0	0	0	0	0	0	0	0	2	0	1	0	1	1	2	0	1	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	4	0	1	1	0	3	3	1	0	0	7	0	2	1	3	0	1	2	0	1	0	0	2	0	3	2	1	0	2	0	0	0	0	0	0	0	4	3	0	0	4	2	0	3	0	0	3	1	1	1	1	0	4	0	0	6	0	0	1	1	0	2	0	1	1	0	0	1	5	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	2	3	2	2	0	0	0	0	0	1	0	0	2	0	1	0	1	1	0	2	0	0	3	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	2	1	1	0	3	0	6	0	0	1	0	0	2	0	0	0	2	0	0	0	1	0	0	2	0	2	1	0	0	6	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	1	4	0	0	1	0	1	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	1	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2	0	0	3	1	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	1	0	2	0	0	3	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	4	0	1	0	1	3	1	0	0	0	0	4	0	0	0	0	1	0	0	3	3	1	0	0	2	0	0	0	1	0	1	0	2	2	0	0	2	0	0	1	0	4	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	1	0	2	0	1
